Gebaeudenummer;Schulnummer;Schulart;Schulname;Strasse;PLZ;Bauwerk;NGF;NF;GF;BGF;Grundstuecksflaeche;BauPrioBauwerk;BauPrioTGA;BauPrioAussen;BauprioSumme;SchulPrioFachraum;SchulPrioSanitaer;SchulPrioGanztagEssen;SchulPrioSumme;PrioritaetGesamt;PrioritaetWertung;FensterFlaeche;FensterFaktorFlaechenanteil;FensterKostenpauschale;SanierungFensterNotwendig;FensterKosten;FassadenFlaeche;FassadenFlaecheOhneFenster;FassadenFaktorFlaechenanteil;FassadenKostenpauschale;SanierungFassadenNotwendig;FassadenKosten;Dachart;Dachflaeche;DachKostenpauschale;SanierungDachNotwendig;DachKosten;AufzugKosten;RampeAnzahl;RampeKosten;EingangAnzahl;EingangKosten;SanierungTuerbreitenNotwendig;TuerenKosten;BWCAnzahl;BWCKosten;ZwischensummeBarrierefreiheitKosten;zweiterRettungswegKosten;RaeumeNutzflaecheBGF;RaeumeKostenpauschale;SanierungRaeumeNotwendig;RaeumeKosten;Sanitaerflaeche;SanitaerSanierungsjahr;bereitsSanierteFlaecheInProzent;FlaecheNichtSaniert;SanitaerKosten;Zwischensumme;GebaeudeGesamt;SporthallenFlaeche;SporthallenKostenpauschale;SanierungSporthallenNotwendig;SporthallenKosten;Foo1;Foo2;SportplatzFlaeche;SportplatzWertung;SportplatzKostenpauschale;SportplatzKosten;SchulhofFlaeche;SchulhofWertung;SchulhofKostenpauschale;SchulhofKosten;ZeileVerknuepfung;Kapitel;ausblendenBungalowSchuppen;lat;lng
05-146284-2;05G24;Grundschule;GS am Windmühlenberg;Am Kinderdorf 23-37;14089 Berlin;Hauptgebäude;2.290,00;;;2.728,00;17.449,00;1,00;1,00;3,00;1,20;1,00;1,00;1,00;3,00;1,74;;320,32;1,00;700,00;1,00;224,22;1.329,14;1.008,82;1,00;300;1;302,65;FD;1.035,38;150;1;155,31;200 €;0;0,00;1;50 €;1;200 €;2;50 €;500 €;0 €;2.225,50;350,00;1,00;778,93;64,50;1985;100;64,50;141,90;2.103,00;2.103,00;;0 €;;0,00;;;;;0;0,00;17.449,00;;0;0,00;;;n;;
05-146284-4;05G24;Grundschule;GS am Windmühlenberg;Am Kinderdorf 23-37;14089 Berlin;Sporthalle Neubau;700,00;;;814,00;;3,00;3,00;0,00;2,70;0,00;0,00;0,00;0,00;1,89;;4,03;1,00;700,00;0,00;0,00;405,65;401,62;1,00;300;0;0,00;FD;813,00;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;642,57;350,00;0,00;0,00;57,43;1993;100;57,43;126,35;151,35;151,35;411,93;1.800 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146284-5;05G24;Grundschule;GS am Windmühlenberg;Am Kinderdorf 23-37;14089 Berlin;Hort, Alt-Gatow 54;766,00;;;1.028,00;;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,70;;129,32;1,00;700,00;1,00;90,52;665,00;535,68;1,00;300;1;160,70;SD;407,72;350;1;142,70;0 €;0;0,00;1;50 €;1;200 €;1;25 €;275 €;0 €;699,86;350,00;0,00;0,00;66,14;2000;100;66,14;145,51;814,44;814,44;;0 €;;0,00;;;0,00;;0;0,00;0,00;;0;0,00;;;n;;
05-146300-2;05G16;Grundschule;Zeppelin-GS;Am Kurzen Weg 1/19;13591 Berlin;Sporthalle;562,00;;1.168,00;640,00;22.782,00;1,00;4,00;0,00;2,10;1,00;0,00;0,00;1,00;1,77;;34,04;1,00;700,00;0,00;0,00;609,35;575,31;1,00;300;0;0,00;FD/SD;640,10;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;522,02;350,00;1,00;182,71;39,98;2016;100;0,00;0,00;0,00;1.100,00;373,95;1.100 €;1;1.100,00;;;;;0;0,00;21.614,00;;0;0,00;;;n;;
05-146271-3;05Y03;Oberschule;Hans-Carossa-Gymnasium;Am Landschaftspark Gatow 40;14089 Berlin;Mensa (Neubau);;;;469,37;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;203,00;1,00;700,00;0,00;0,00;552,18;349,18;1,00;300;0;0,00;FD;605,26;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;-35,50;750,00;0,00;0,00;35,50;2016;100;0,00;0,00;0,00;0,00;;0,00;;0,00;;;;;0;0,00;0,00;;0;0,00;;;;;
05-146271-2;05Y03;Oberschule;Hans-Carossa-Gymnasium;Am Landschaftspark Gatow 40;14089 Berlin;Sporthalle;2.552,00;;;2.820,00;;2,00;2,00;0,00;1,80;1,00;2,00;0,00;3,00;2,16;;92,95;1,00;700,00;0,00;0,00;1.849,26;1.756,31;1,00;300;1;526,89;FD/PD;2.112,23;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;2.396,43;750,00;0,00;0,00;155,57;1999;100;155,57;342,25;869,15;869,15;1.223,68;3.200 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146271-1;05Y03;Oberschule;Hans-Carossa-Gymnasium;Am Landschaftspark Gatow 40;14089 Berlin;Hauptgebäude;9.612,00;;5.149,00;10.569,00;16.876,00;1,00;1,00;1,00;1,00;3,00;2,00;0,00;5,00;2,20;;897,68;1,00;700,00;1,00;628,38;4.905,32;4.007,64;0,25;300;1;300,57;FD;3.428,67;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;9.354,49;750,00;0,00;0,00;257,51;1999;100;257,51;566,52;1.495,47;1.495,47;;0 €;;0,00;;;1.100,00;2;175;192,50;11.727,00;1;90;1.055,43;;;n;;
05-146278-1;05S01;Grundschule;Schule am Grüngürtel;Askanierring 42;13585 Berlin;Hauptgebäude;3.285,00;;963,00;4.039,00;10.825,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;443,52;1,00;700,00;0,00;0,00;2.239,90;1.796,38;1,00;300;1;538,91;WD, GD, FD, SD;1.383,03;350;0;0,00;150 €;1;20,00;1;50 €;1;200 €;2;50 €;470 €;0 €;3.143,23;350,00;1,00;1.100,13;141,77;2000;100;141,77;311,89;2.420,94;2.420,94;117,39;1.100 €;0,15;363,14;;;800,00;2;175;140,00;9.862,00;1;90;887,58;;;n;;
05-146267-2;05Y02;Oberschule;Kant-Gymnasium;Bismarckstr. 14;13585 Berlin;Schulgebäude 2;146,00;;1.829,00;161,00;4.189,00;3,00;0,00;0,00;1,50;0,00;1,00;0,00;1,00;1,35;;13,73;1,00;700,00;0,00;0,00;250,00;236,27;1,00;300;0;0,00;SD;176,45;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;130,02;750,00;1,00;97,52;15,98;2004;100;0,00;0,00;97,52;97,52;;0 €;;0,00;;;0,00;3;235;0,00;2.360,00;3;180;424,80;;;n;;
05-146267-1;05Y02;Oberschule;Kant-Gymnasium;Bismarckstr. 14;13585 Berlin;Schulgebäude 1;3.252,00;;;3.662,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;355,45;1,00;700,00;0,00;0,00;1.719,91;1.364,46;1,00;300;0;0,00;FD;1.502,75;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;3.187,18;750,00;0,50;1.195,19;64,82;2016;100;0,00;0,00;1.195,19;1.195,19;305,37;1.100 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146266-2;05Y02;Oberschule;Kant-Gymnasium;Bismarckstr. 47-56;13585 Berlin;Mensa (Neubau);200,00;;;362,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;320,00;1,00;700,00;0,00;0,00;293,12;-26,88;1,00;300;0;0,00;FD;362,42;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;169,44;750,00;0,00;0,00;30,56;2016;100;0,00;0,00;0,00;0,00;;0,00;;0,00;;;;;0;0,00;0,00;;0;0,00;;;;;
05-146266-1;05Y02;Oberschule;Kant-Gymnasium;Bismarckstr. 47-56;13585 Berlin;Hauptgebäude;7.173,00;;4.652,00;8.204,00;15.921,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;1.508,78;1,00;700,00;1,00;1.056,15;6.463,83;4.955,05;1,00;300;1;1.486,52;FD, verschidene Neigungen;4.371,82;350;1;1.530,14;150 €;0;0,00;0;0 €;0;0 €;3;75 €;225 €;0 €;6.879,11;750,00;1,00;5.159,33;293,89;2000;100;293,89;646,56;10.103,69;10.103,69;600,66;1.800 €;0;0,00;;;1.100,00;1;120;132,00;11.269,00;1;90;1.014,21;;;n;;
05-146260-1;05K06;Oberschule;Wolfgang-Borchert-OS;Blumenstr. 13;13585 Berlin;Hauptgebäude & Sporthalle;5.612,00;;3.566,00;6.530,00;11.142,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;1,60;;1.201,59;1,00;700,00;0,00;0,00;4.044,17;2.842,58;1,00;300;1;852,77;FD, PD;2.770,87;350;1;969,80;200 €;0;0,00;0;0 €;0;0 €;2;50 €;250 €;0 €;5.401,50;750,00;0,00;0,00;210,50;2013;100;0,00;0,00;2.072,58;2.072,58;333,30;1.100 €;1;2.072,58;;;0,00;0;0;0,00;7.576,00;1;90;681,84;;;n;;
05-146906-1;05K06 ;Oberschule;Wolfgang-Borchert-OS;Borchertweg 2;13585 Berlin;Schulgebäude, Filiale;5.749,00;;1.611,00;6.674,00;5.750,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;1,60;;495,53;1,00;700,00;1,00;346,87;2.176,22;1.680,69;1,00;300;1;504,21;WD;1.655,35;350;1;579,37;150 €;0;0,00;0;0 €;0;0 €;1;25 €;175 €;0 €;5.526,53;750,00;0,50;2.072,45;222,47;2000;100;222,47;489,43;4.167,33;4.167,33;;0 €;;0,00;;;;;0;0,00;4.139,00;1;90;372,51;;;n;;
05-146299-5;05G15;Grundschule;Askanier-GS;Borkzeile 34;13583 Berlin;Sporthalle;575,00;;;649,00;;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;;24,28;1,00;700,00;1,00;17,00;477,40;453,12;1,00;300;1;135,94;SD, PD;700,00;350;1;245,00;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;0 €;530,38;350,00;0,00;0,00;44,62;2000;0;44,62;98,16;0,00;1.100,00;350,41;1.100 €;1;1.100,00;;;;;0;0,00;;;0;0,00;;;n;;
05-146299-6;05G15;Grundschule;Askanier-GS;Borkzeile 34;13583 Berlin;Neubau Hort, Askanier-GS;497,00;;;564,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;58,04;1,00;700,00;0,00;0,00;486,85;428,81;1,00;300;0;0,00;FD, GD;514,10;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;467,16;350,00;0,00;0,00;29,84;2009;100;0,00;0,00;0,00;0,00;;0 €;;0,00;;;;;0;0,00;;;0;0,00;;;n;;
05-146299-1;05G15;Grundschule;Askanier-GS;Borkzeile 34;13583 Berlin;Bauteil 1, Askanier-GS;1.507,00;;3.383,00;1.760,00;26.601,00;1,00;1,00;0,00;0,90;1,00;1,00;0,00;2,00;1,23;;233,40;1,00;700,00;1,00;163,38;1.202,50;969,10;1,00;300;1;290,73;FD;848,50;150;1;127,28;150 €;0;0,00;1;50 €;1;200 €;1;25 €;425 €;0 €;1.495,37;350,00;0,00;0,00;11,63;2000;0;11,63;25,59;1.031,97;1.031,97;;0 €;;0,00;;;1.100,00;0;0;0,00;23.218,00;0;0;0,00;;;n;;
05-146299-2;05G15;Grundschule;Askanier-GS;Borkzeile 34;13583 Berlin;Bauteil 2, Askanier-GS;519,00;;;639,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;147,98;1,00;700,00;1,00;103,59;887,24;739,26;1,00;300;1;221,78;FD;312,45;150;1;46,87;150 €;0;0,00;0;0 €;1;200 €;1;25 €;375 €;175 €;491,18;350,00;1,00;171,91;27,82;2000;0;27,82;61,20;1.155,35;1.155,35;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146299-3;05G15;Grundschule;Askanier-GS;Borkzeile 34;13583 Berlin;Bauteil 3, Askanier-GS;519,00;;;640,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;150,38;1,00;700,00;1,00;105,27;898,00;747,62;1,00;300;1;224,29;FD;312,45;150;1;46,87;150 €;0;0,00;0;0 €;1;200 €;1;25 €;375 €;175 €;491,18;350,00;0,00;0,00;27,82;2000;0;27,82;61,20;987,62;987,62;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146299-4;05G15;Grundschule;Askanier-GS;Borkzeile 34;13583 Berlin;Bauteil 4, Askanier-GS;1.342,00;;;1.537,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;348,87;1,00;700,00;1,00;244,21;1.317,40;968,53;1,00;300;1;290,56;FD;385,70;150;1;57,86;150 €;0;0,00;0;0 €;1;200 €;1;25 €;375 €;175 €;1.285,52;350,00;0,00;0,00;56,48;2000;0;56,48;124,26;1.266,88;1.266,88;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146299-7;05G15;Grundschule;Askanier-GS;Borkzeile 34;13583 Berlin;ehemal. Vorklassengebäude, Askanier-GS;165,00;;;197,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;33,25;1,00;700,00;1,00;23,28;306,65;273,40;1,00;300;1;82,02;FD;197,40;150;1;29,61;0 €;0;0,00;0;0 €;1;200 €;1;25 €;225 €;0 €;165,00;350,00;0,00;0,00;0,00;2000;0;0,00;0,00;359,91;359,91;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146299-9;GAS;Grundschule;Gartenarbeitsschule Askanier-GS;Borkzeile 34;13583 Berlin;Bauteil 2, Pavillion;49,00;;;49,00;;3,00;3,00;0,00;2,70;1,00;1,00;0,00;2,00;2,49;;0,00;1,00;700,00;1,00;0,00;0,00;0,00;1,00;300;1;0,00;ZD;53,25;350;1;18,64;0 €;1;20,00;1;50 €;0;0 €;1;25 €;95 €;0 €;49,00;350,00;0,00;0,00;0,00;;;;;113,64;113,64;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146299-8;GAS;Grundschule;Gartenarbeitsschule Askanier-GS;Borkzeile 34;13583 Berlin;Hauptgebäude, Gartenarbeitsschule;531,00;;539,00;626,00;5.991,00;3,00;3,00;0,00;2,70;0,00;0,00;0,00;0,00;1,89;;64,82;1,00;700,00;1,00;45,37;363,75;298,93;1,00;300;1;89,68;FD;419,50;150;1;62,93;0 €;1;20,00;1;50 €;0;0 €;1;25 €;95 €;0 €;511,03;350,00;0,00;0,00;19,97;2000;100;19,97;43,93;336,91;336,91;;0 €;;0,00;;;0,00;0;0;0,00;5.452,00;0;0;0,00;;;n;;
05-146299-10;JVS I;Verkehrsschule;Verkehrsschule Askanier-GS;Borkzeile 34;13583 Berlin;Hauptgebäude, Verkehrsschule;131,00;;161,00;147,00;3.575,00;3,00;3,00;0,00;2,70;0,00;0,00;0,00;0,00;1,89;;9,09;1,00;700,00;1,00;6,36;157,00;147,91;1,00;300;1;44,37;FD;147,30;150;1;22,10;0 €;0;0,00;1;50 €;0;0 €;1;25 €;75 €;0 €;111,03;550,00;1,00;61,07;19,97;1973;100;19,97;43,93;252,83;252,83;;0 €;;0,00;;;0,00;0;0;0,00;3.414,00;1;90;307,26;;;n;;
05-146299-12;JVS I;Verkehrsschule;Verkehrsschule Askanier-GS;Borkzeile 34;13583 Berlin;Werkstatt (an der Sporthalle), Verkehrsschule;24,00;;;32,00;;1,00;1,00;0,00;0,90;0,00;0,00;0,00;0,00;0,63;;2,28;1,00;700,00;0,00;0,00;49,60;47,32;1,00;300;1;14,20;FD;32,40;150;1;4,86;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;15,99;550,00;0,00;0,00;8,01;;;8,01;17,62;36,68;36,68;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146909-4;05Y04;Oberschule;Carl-Friedr.-von-Siemens-Gymnasium;Jungfernheideweg 79;13629 Berlin;Haus A;682,00;;;793,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;431,63;1,00;700,00;1,00;302,14;876,60;444,97;1,00;300;1;133,49;SD, PD;448,23;350;1;156,88;150 €;1;20,00;1;50 €;1;200 €;1;25 €;445 €;0 €;646,44;750,00;0,00;0,00;35,56;2000;100;35,56;78,23;1.115,74;1.115,74;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146909-3;05Y04;Oberschule;Carl-Friedr.-von-Siemens-Gymnasium;Jungfernheideweg 79;13629 Berlin;Pavillion;325,00;;;362,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;167,22;1,00;700,00;0,00;0,00;434,40;267,18;1,00;300;1;80,15;FD;362,00;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;302,12;750,00;0,00;0,00;22,88;2016;100;0,00;0,00;80,15;80,15;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146909-2;05Y04;Oberschule;Carl-Friedr.-von-Siemens-Gymnasium;Jungfernheideweg 79;13629 Berlin;Mensa;490,00;;;569,00;;0,00;0,00;1,00;0,10;0,00;0,00;0,00;0,00;0,07;;59,60;1,00;700,00;0,00;0,00;414,14;354,54;1,00;300;0;0,00;SD, PD;589,35;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;443,67;750,00;0,00;0,00;46,33;2016;100;0,00;0,00;0,00;0,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146909-1;05Y04;Oberschule;Carl-Friedr.-von-Siemens-Gymnasium;Jungfernheideweg 79;13629 Berlin;Hauptgebäude;3.488,00;;5.627,00;3.939,00;30.960,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;1.152,95;1,00;700,00;1,00;807,07;1.803,18;650,23;1,00;300;1;195,07;SD, PD;1.396,00;350;1;488,60;150 €;1;20,00;1;50 €;1;200 €;1;25 €;445 €;0 €;3.444,39;750,00;0,00;0,00;43,61;2012;100;0,00;0,00;1.935,73;1.935,73;;0 €;;0,00;;;0,00;0;0;0,00;25.333,00;1;90;2.279,97;;;n;;
05-146288-3;05G20;Grundschule;Carl-Schurz-GS;Hakenfelder Str. 32;13587 Berlin;Sporthalle;1.325,00;;;1.384,00;;2,00;1,00;1,00;1,50;0,00;1,00;0,00;1,00;1,35;;84,89;1,00;700,00;0,00;0,00;1.094,00;1.009,11;1,00;300;0;0,00;FD;1.384,00;150;0;0,00;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;0 €;1.230,65;350,00;0,00;0,00;94,35;2000;100;94,35;207,57;502,57;502,57;881,16;1.800 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146288-1;05G20;Grundschule;Carl-Schurz-GS;Hakenfelder Str. 32;13587 Berlin;Hauptgebäude;5.283,00;;3.406,00;5.771,00;18.701,00;1,00;1,00;3,00;1,20;2,00;0,00;0,00;2,00;1,44;;1.130,48;1,00;700,00;1,00;791,34;4.201,35;3.070,87;1,00;300;1;921,26;FD;2.019,00;150;1;302,85;150 €;1;20,00;2;100 €;1;200 €;2;50 €;520 €;0 €;5.099,25;350,00;1,00;1.784,74;183,75;2010;100;0,00;0,00;4.320,18;4.320,18;;0 €;;0,00;;;;;0;0,00;15.295,00;1;90;1.376,55;;;n;;
